Date_Key,Full_Date,Day_Name,Month,Month_Number,Quarter,Year,Weekday_Weekend
1,2023-06-09,Friday,June,6,Q2,2023,Weekday
2,2023-06-10,Saturday,June,6,Q2,2023,Weekend
3,2023-06-11,Sunday,June,6,Q2,2023,Weekend
4,2023-06-12,Monday,June,6,Q2,2023,Weekday
5,2023-06-13,Tuesday,June,6,Q2,2023,Weekday
6,2023-06-14,Wednesday,June,6,Q2,2023,Weekday
7,2023-06-15,Thursday,June,6,Q2,2023,Weekday
8,2023-06-16,Friday,June,6,Q2,2023,Weekday
9,2023-06-17,Saturday,June,6,Q2,2023,Weekend
10,2023-06-18,Sunday,June,6,Q2,2023,Weekend
11,2023-06-19,Monday,June,6,Q2,2023,Weekday
12,2023-06-20,Tuesday,June,6,Q2,2023,Weekday
13,2023-06-21,Wednesday,June,6,Q2,2023,Weekday
14,2023-06-22,Thursday,June,6,Q2,2023,Weekday
15,2023-06-23,Friday,June,6,Q2,2023,Weekday
16,2023-06-24,Saturday,June,6,Q2,2023,Weekend
17,2023-06-25,Sunday,June,6,Q2,2023,Weekend
18,2023-06-26,Monday,June,6,Q2,2023,Weekday
19,2023-06-27,Tuesday,June,6,Q2,2023,Weekday
20,2023-06-28,Wednesday,June,6,Q2,2023,Weekday
21,2023-06-29,Thursday,June,6,Q2,2023,Weekday
22,2023-06-30,Friday,June,6,Q2,2023,Weekday
23,2023-07-01,Saturday,July,7,Q3,2023,Weekend
24,2023-07-02,Sunday,July,7,Q3,2023,Weekend
25,2023-07-03,Monday,July,7,Q3,2023,Weekday
26,2023-07-04,Tuesday,July,7,Q3,2023,Weekday
27,2023-07-05,Wednesday,July,7,Q3,2023,Weekday
28,2023-07-06,Thursday,July,7,Q3,2023,Weekday
29,2023-07-07,Friday,July,7,Q3,2023,Weekday
30,2023-07-08,Saturday,July,7,Q3,2023,Weekend
31,2023-07-09,Sunday,July,7,Q3,2023,Weekend
32,2023-07-10,Monday,July,7,Q3,2023,Weekday
33,2023-07-11,Tuesday,July,7,Q3,2023,Weekday
34,2023-07-12,Wednesday,July,7,Q3,2023,Weekday
35,2023-07-13,Thursday,July,7,Q3,2023,Weekday
36,2023-07-14,Friday,July,7,Q3,2023,Weekday
37,2023-07-15,Saturday,July,7,Q3,2023,Weekend
38,2023-07-16,Sunday,July,7,Q3,2023,Weekend
39,2023-07-17,Monday,July,7,Q3,2023,Weekday
40,2023-07-18,Tuesday,July,7,Q3,2023,Weekday
41,2023-07-19,Wednesday,July,7,Q3,2023,Weekday
42,2023-07-20,Thursday,July,7,Q3,2023,Weekday
43,2023-07-21,Friday,July,7,Q3,2023,Weekday
44,2023-07-22,Saturday,July,7,Q3,2023,Weekend
45,2023-07-23,Sunday,July,7,Q3,2023,Weekend
46,2023-07-24,Monday,July,7,Q3,2023,Weekday
47,2023-07-25,Tuesday,July,7,Q3,2023,Weekday
48,2023-07-26,Wednesday,July,7,Q3,2023,Weekday
49,2023-07-27,Thursday,July,7,Q3,2023,Weekday
50,2023-07-28,Friday,July,7,Q3,2023,Weekday
51,2023-07-29,Saturday,July,7,Q3,2023,Weekend
52,2023-07-30,Sunday,July,7,Q3,2023,Weekend
53,2023-07-31,Monday,July,7,Q3,2023,Weekday
54,2023-08-01,Tuesday,August,8,Q3,2023,Weekday
55,2023-08-02,Wednesday,August,8,Q3,2023,Weekday
56,2023-08-03,Thursday,August,8,Q3,2023,Weekday
57,2023-08-04,Friday,August,8,Q3,2023,Weekday
58,2023-08-05,Saturday,August,8,Q3,2023,Weekend
59,2023-08-06,Sunday,August,8,Q3,2023,Weekend
60,2023-08-07,Monday,August,8,Q3,2023,Weekday
61,2023-08-08,Tuesday,August,8,Q3,2023,Weekday
62,2023-08-09,Wednesday,August,8,Q3,2023,Weekday
63,2023-08-10,Thursday,August,8,Q3,2023,Weekday
64,2023-08-11,Friday,August,8,Q3,2023,Weekday
65,2023-08-12,Saturday,August,8,Q3,2023,Weekend
66,2023-08-13,Sunday,August,8,Q3,2023,Weekend
67,2023-08-14,Monday,August,8,Q3,2023,Weekday
68,2023-08-15,Tuesday,August,8,Q3,2023,Weekday
69,2023-08-16,Wednesday,August,8,Q3,2023,Weekday
70,2023-08-17,Thursday,August,8,Q3,2023,Weekday
71,2023-08-18,Friday,August,8,Q3,2023,Weekday
72,2023-08-19,Saturday,August,8,Q3,2023,Weekend
73,2023-08-20,Sunday,August,8,Q3,2023,Weekend
74,2023-08-21,Monday,August,8,Q3,2023,Weekday
75,2023-08-22,Tuesday,August,8,Q3,2023,Weekday
76,2023-08-23,Wednesday,August,8,Q3,2023,Weekday
77,2023-08-24,Thursday,August,8,Q3,2023,Weekday
78,2023-08-25,Friday,August,8,Q3,2023,Weekday
79,2023-08-26,Saturday,August,8,Q3,2023,Weekend
80,2023-08-27,Sunday,August,8,Q3,2023,Weekend
81,2023-08-28,Monday,August,8,Q3,2023,Weekday
82,2023-08-29,Tuesday,August,8,Q3,2023,Weekday
83,2023-08-30,Wednesday,August,8,Q3,2023,Weekday
84,2023-08-31,Thursday,August,8,Q3,2023,Weekday
85,2023-09-01,Friday,September,9,Q3,2023,Weekday
86,2023-09-02,Saturday,September,9,Q3,2023,Weekend
87,2023-09-03,Sunday,September,9,Q3,2023,Weekend
88,2023-09-04,Monday,September,9,Q3,2023,Weekday
89,2023-09-05,Tuesday,September,9,Q3,2023,Weekday
90,2023-09-06,Wednesday,September,9,Q3,2023,Weekday
91,2023-09-07,Thursday,September,9,Q3,2023,Weekday
92,2023-09-08,Friday,September,9,Q3,2023,Weekday
93,2023-09-09,Saturday,September,9,Q3,2023,Weekend
94,2023-09-10,Sunday,September,9,Q3,2023,Weekend
95,2023-09-11,Monday,September,9,Q3,2023,Weekday
96,2023-09-12,Tuesday,September,9,Q3,2023,Weekday
97,2023-09-13,Wednesday,September,9,Q3,2023,Weekday
98,2023-09-14,Thursday,September,9,Q3,2023,Weekday
99,2023-09-15,Friday,September,9,Q3,2023,Weekday
100,2023-09-16,Saturday,September,9,Q3,2023,Weekend
101,2023-09-17,Sunday,September,9,Q3,2023,Weekend
102,2023-09-18,Monday,September,9,Q3,2023,Weekday
103,2023-09-19,Tuesday,September,9,Q3,2023,Weekday
104,2023-09-20,Wednesday,September,9,Q3,2023,Weekday
105,2023-09-21,Thursday,September,9,Q3,2023,Weekday
106,2023-09-22,Friday,September,9,Q3,2023,Weekday
107,2023-09-23,Saturday,September,9,Q3,2023,Weekend
108,2023-09-24,Sunday,September,9,Q3,2023,Weekend
109,2023-09-25,Monday,September,9,Q3,2023,Weekday
110,2023-09-26,Tuesday,September,9,Q3,2023,Weekday
111,2023-09-27,Wednesday,September,9,Q3,2023,Weekday
112,2023-09-28,Thursday,September,9,Q3,2023,Weekday
113,2023-09-29,Friday,September,9,Q3,2023,Weekday
114,2023-09-30,Saturday,September,9,Q3,2023,Weekend
115,2023-10-01,Sunday,October,10,Q4,2023,Weekend
116,2023-10-02,Monday,October,10,Q4,2023,Weekday
117,2023-10-03,Tuesday,October,10,Q4,2023,Weekday
118,2023-10-04,Wednesday,October,10,Q4,2023,Weekday
119,2023-10-05,Thursday,October,10,Q4,2023,Weekday
120,2023-10-06,Friday,October,10,Q4,2023,Weekday
121,2023-10-07,Saturday,October,10,Q4,2023,Weekend
122,2023-10-08,Sunday,October,10,Q4,2023,Weekend
123,2023-10-09,Monday,October,10,Q4,2023,Weekday
124,2023-10-10,Tuesday,October,10,Q4,2023,Weekday
125,2023-10-11,Wednesday,October,10,Q4,2023,Weekday
126,2023-10-12,Thursday,October,10,Q4,2023,Weekday
127,2023-10-13,Friday,October,10,Q4,2023,Weekday
128,2023-10-14,Saturday,October,10,Q4,2023,Weekend
129,2023-10-15,Sunday,October,10,Q4,2023,Weekend
130,2023-10-16,Monday,October,10,Q4,2023,Weekday
131,2023-10-17,Tuesday,October,10,Q4,2023,Weekday
132,2023-10-18,Wednesday,October,10,Q4,2023,Weekday
133,2023-10-19,Thursday,October,10,Q4,2023,Weekday
134,2023-10-20,Friday,October,10,Q4,2023,Weekday
135,2023-10-21,Saturday,October,10,Q4,2023,Weekend
136,2023-10-22,Sunday,October,10,Q4,2023,Weekend
137,2023-10-23,Monday,October,10,Q4,2023,Weekday
138,2023-10-24,Tuesday,October,10,Q4,2023,Weekday
139,2023-10-25,Wednesday,October,10,Q4,2023,Weekday
140,2023-10-26,Thursday,October,10,Q4,2023,Weekday
141,2023-10-27,Friday,October,10,Q4,2023,Weekday
142,2023-10-28,Saturday,October,10,Q4,2023,Weekend
143,2023-10-29,Sunday,October,10,Q4,2023,Weekend
144,2023-10-30,Monday,October,10,Q4,2023,Weekday
145,2023-10-31,Tuesday,October,10,Q4,2023,Weekday
146,2023-11-01,Wednesday,November,11,Q4,2023,Weekday
147,2023-11-02,Thursday,November,11,Q4,2023,Weekday
148,2023-11-03,Friday,November,11,Q4,2023,Weekday
149,2023-11-04,Saturday,November,11,Q4,2023,Weekend
150,2023-11-05,Sunday,November,11,Q4,2023,Weekend
151,2023-11-06,Monday,November,11,Q4,2023,Weekday
152,2023-11-07,Tuesday,November,11,Q4,2023,Weekday
153,2023-11-08,Wednesday,November,11,Q4,2023,Weekday
154,2023-11-09,Thursday,November,11,Q4,2023,Weekday
155,2023-11-10,Friday,November,11,Q4,2023,Weekday
156,2023-11-11,Saturday,November,11,Q4,2023,Weekend
157,2023-11-12,Sunday,November,11,Q4,2023,Weekend
158,2023-11-13,Monday,November,11,Q4,2023,Weekday
159,2023-11-14,Tuesday,November,11,Q4,2023,Weekday
160,2023-11-15,Wednesday,November,11,Q4,2023,Weekday
161,2023-11-16,Thursday,November,11,Q4,2023,Weekday
162,2023-11-17,Friday,November,11,Q4,2023,Weekday
163,2023-11-18,Saturday,November,11,Q4,2023,Weekend
164,2023-11-19,Sunday,November,11,Q4,2023,Weekend
165,2023-11-20,Monday,November,11,Q4,2023,Weekday
166,2023-11-21,Tuesday,November,11,Q4,2023,Weekday
167,2023-11-22,Wednesday,November,11,Q4,2023,Weekday
168,2023-11-23,Thursday,November,11,Q4,2023,Weekday
169,2023-11-24,Friday,November,11,Q4,2023,Weekday
170,2023-11-25,Saturday,November,11,Q4,2023,Weekend
171,2023-11-26,Sunday,November,11,Q4,2023,Weekend
172,2023-11-27,Monday,November,11,Q4,2023,Weekday
173,2023-11-28,Tuesday,November,11,Q4,2023,Weekday
174,2023-11-29,Wednesday,November,11,Q4,2023,Weekday
175,2023-11-30,Thursday,November,11,Q4,2023,Weekday
176,2023-12-01,Friday,December,12,Q4,2023,Weekday
177,2023-12-02,Saturday,December,12,Q4,2023,Weekend
178,2023-12-03,Sunday,December,12,Q4,2023,Weekend
179,2023-12-04,Monday,December,12,Q4,2023,Weekday
180,2023-12-05,Tuesday,December,12,Q4,2023,Weekday
181,2023-12-06,Wednesday,December,12,Q4,2023,Weekday
182,2023-12-07,Thursday,December,12,Q4,2023,Weekday
183,2023-12-08,Friday,December,12,Q4,2023,Weekday
184,2023-12-09,Saturday,December,12,Q4,2023,Weekend
185,2023-12-10,Sunday,December,12,Q4,2023,Weekend
186,2023-12-11,Monday,December,12,Q4,2023,Weekday
187,2023-12-12,Tuesday,December,12,Q4,2023,Weekday
188,2023-12-13,Wednesday,December,12,Q4,2023,Weekday
189,2023-12-14,Thursday,December,12,Q4,2023,Weekday
190,2023-12-15,Friday,December,12,Q4,2023,Weekday
191,2023-12-16,Saturday,December,12,Q4,2023,Weekend
192,2023-12-17,Sunday,December,12,Q4,2023,Weekend
193,2023-12-18,Monday,December,12,Q4,2023,Weekday
194,2023-12-19,Tuesday,December,12,Q4,2023,Weekday
195,2023-12-20,Wednesday,December,12,Q4,2023,Weekday
196,2023-12-21,Thursday,December,12,Q4,2023,Weekday
197,2023-12-22,Friday,December,12,Q4,2023,Weekday
198,2023-12-23,Saturday,December,12,Q4,2023,Weekend
199,2023-12-24,Sunday,December,12,Q4,2023,Weekend
200,2023-12-25,Monday,December,12,Q4,2023,Weekday
201,2023-12-26,Tuesday,December,12,Q4,2023,Weekday
202,2023-12-27,Wednesday,December,12,Q4,2023,Weekday
203,2023-12-28,Thursday,December,12,Q4,2023,Weekday
204,2023-12-29,Friday,December,12,Q4,2023,Weekday
205,2023-12-30,Saturday,December,12,Q4,2023,Weekend
206,2023-12-31,Sunday,December,12,Q4,2023,Weekend
207,2024-01-01,Monday,January,1,Q1,2024,Weekday
208,2024-01-02,Tuesday,January,1,Q1,2024,Weekday
209,2024-01-03,Wednesday,January,1,Q1,2024,Weekday
210,2024-01-04,Thursday,January,1,Q1,2024,Weekday
211,2024-01-05,Friday,January,1,Q1,2024,Weekday
212,2024-01-06,Saturday,January,1,Q1,2024,Weekend
213,2024-01-07,Sunday,January,1,Q1,2024,Weekend
214,2024-01-08,Monday,January,1,Q1,2024,Weekday
215,2024-01-09,Tuesday,January,1,Q1,2024,Weekday
216,2024-01-10,Wednesday,January,1,Q1,2024,Weekday
217,2024-01-11,Thursday,January,1,Q1,2024,Weekday
218,2024-01-12,Friday,January,1,Q1,2024,Weekday
219,2024-01-13,Saturday,January,1,Q1,2024,Weekend
220,2024-01-14,Sunday,January,1,Q1,2024,Weekend
221,2024-01-15,Monday,January,1,Q1,2024,Weekday
222,2024-01-16,Tuesday,January,1,Q1,2024,Weekday
223,2024-01-17,Wednesday,January,1,Q1,2024,Weekday
224,2024-01-18,Thursday,January,1,Q1,2024,Weekday
225,2024-01-19,Friday,January,1,Q1,2024,Weekday
226,2024-01-20,Saturday,January,1,Q1,2024,Weekend
227,2024-01-21,Sunday,January,1,Q1,2024,Weekend
228,2024-01-22,Monday,January,1,Q1,2024,Weekday
229,2024-01-23,Tuesday,January,1,Q1,2024,Weekday
230,2024-01-24,Wednesday,January,1,Q1,2024,Weekday
231,2024-01-25,Thursday,January,1,Q1,2024,Weekday
232,2024-01-26,Friday,January,1,Q1,2024,Weekday
233,2024-01-27,Saturday,January,1,Q1,2024,Weekend
234,2024-01-28,Sunday,January,1,Q1,2024,Weekend
235,2024-01-29,Monday,January,1,Q1,2024,Weekday
236,2024-01-30,Tuesday,January,1,Q1,2024,Weekday
237,2024-01-31,Wednesday,January,1,Q1,2024,Weekday
238,2024-02-01,Thursday,February,2,Q1,2024,Weekday
239,2024-02-02,Friday,February,2,Q1,2024,Weekday
240,2024-02-03,Saturday,February,2,Q1,2024,Weekend
241,2024-02-04,Sunday,February,2,Q1,2024,Weekend
242,2024-02-05,Monday,February,2,Q1,2024,Weekday
243,2024-02-06,Tuesday,February,2,Q1,2024,Weekday
244,2024-02-07,Wednesday,February,2,Q1,2024,Weekday
245,2024-02-08,Thursday,February,2,Q1,2024,Weekday
246,2024-02-09,Friday,February,2,Q1,2024,Weekday
247,2024-02-10,Saturday,February,2,Q1,2024,Weekend
248,2024-02-11,Sunday,February,2,Q1,2024,Weekend
249,2024-02-12,Monday,February,2,Q1,2024,Weekday
250,2024-02-13,Tuesday,February,2,Q1,2024,Weekday
251,2024-02-14,Wednesday,February,2,Q1,2024,Weekday
252,2024-02-15,Thursday,February,2,Q1,2024,Weekday
253,2024-02-16,Friday,February,2,Q1,2024,Weekday
254,2024-02-17,Saturday,February,2,Q1,2024,Weekend
255,2024-02-18,Sunday,February,2,Q1,2024,Weekend
256,2024-02-19,Monday,February,2,Q1,2024,Weekday
257,2024-02-20,Tuesday,February,2,Q1,2024,Weekday
258,2024-02-21,Wednesday,February,2,Q1,2024,Weekday
259,2024-02-22,Thursday,February,2,Q1,2024,Weekday
260,2024-02-23,Friday,February,2,Q1,2024,Weekday
261,2024-02-24,Saturday,February,2,Q1,2024,Weekend
262,2024-02-25,Sunday,February,2,Q1,2024,Weekend
263,2024-02-26,Monday,February,2,Q1,2024,Weekday
264,2024-02-27,Tuesday,February,2,Q1,2024,Weekday
265,2024-02-28,Wednesday,February,2,Q1,2024,Weekday
266,2024-02-29,Thursday,February,2,Q1,2024,Weekday
267,2024-03-01,Friday,March,3,Q1,2024,Weekday
268,2024-03-02,Saturday,March,3,Q1,2024,Weekend
269,2024-03-03,Sunday,March,3,Q1,2024,Weekend
270,2024-03-04,Monday,March,3,Q1,2024,Weekday
271,2024-03-05,Tuesday,March,3,Q1,2024,Weekday
272,2024-03-06,Wednesday,March,3,Q1,2024,Weekday
273,2024-03-07,Thursday,March,3,Q1,2024,Weekday
274,2024-03-08,Friday,March,3,Q1,2024,Weekday
275,2024-03-09,Saturday,March,3,Q1,2024,Weekend
276,2024-03-10,Sunday,March,3,Q1,2024,Weekend
277,2024-03-11,Monday,March,3,Q1,2024,Weekday
278,2024-03-12,Tuesday,March,3,Q1,2024,Weekday
279,2024-03-13,Wednesday,March,3,Q1,2024,Weekday
280,2024-03-14,Thursday,March,3,Q1,2024,Weekday
281,2024-03-15,Friday,March,3,Q1,2024,Weekday
282,2024-03-16,Saturday,March,3,Q1,2024,Weekend
283,2024-03-17,Sunday,March,3,Q1,2024,Weekend
284,2024-03-18,Monday,March,3,Q1,2024,Weekday
285,2024-03-19,Tuesday,March,3,Q1,2024,Weekday
286,2024-03-20,Wednesday,March,3,Q1,2024,Weekday
287,2024-03-21,Thursday,March,3,Q1,2024,Weekday
288,2024-03-22,Friday,March,3,Q1,2024,Weekday
289,2024-03-23,Saturday,March,3,Q1,2024,Weekend
290,2024-03-24,Sunday,March,3,Q1,2024,Weekend
291,2024-03-25,Monday,March,3,Q1,2024,Weekday
292,2024-03-26,Tuesday,March,3,Q1,2024,Weekday
293,2024-03-27,Wednesday,March,3,Q1,2024,Weekday
294,2024-03-28,Thursday,March,3,Q1,2024,Weekday
295,2024-03-29,Friday,March,3,Q1,2024,Weekday
296,2024-03-30,Saturday,March,3,Q1,2024,Weekend
297,2024-03-31,Sunday,March,3,Q1,2024,Weekend
298,2024-04-01,Monday,April,4,Q2,2024,Weekday
299,2024-04-02,Tuesday,April,4,Q2,2024,Weekday
300,2024-04-03,Wednesday,April,4,Q2,2024,Weekday
301,2024-04-04,Thursday,April,4,Q2,2024,Weekday
302,2024-04-05,Friday,April,4,Q2,2024,Weekday
303,2024-04-06,Saturday,April,4,Q2,2024,Weekend
304,2024-04-07,Sunday,April,4,Q2,2024,Weekend
305,2024-04-08,Monday,April,4,Q2,2024,Weekday
306,2024-04-09,Tuesday,April,4,Q2,2024,Weekday
307,2024-04-10,Wednesday,April,4,Q2,2024,Weekday
308,2024-04-11,Thursday,April,4,Q2,2024,Weekday
309,2024-04-12,Friday,April,4,Q2,2024,Weekday
310,2024-04-13,Saturday,April,4,Q2,2024,Weekend
311,2024-04-14,Sunday,April,4,Q2,2024,Weekend
312,2024-04-15,Monday,April,4,Q2,2024,Weekday
313,2024-04-16,Tuesday,April,4,Q2,2024,Weekday
314,2024-04-17,Wednesday,April,4,Q2,2024,Weekday
315,2024-04-18,Thursday,April,4,Q2,2024,Weekday
316,2024-04-19,Friday,April,4,Q2,2024,Weekday
317,2024-04-20,Saturday,April,4,Q2,2024,Weekend
318,2024-04-21,Sunday,April,4,Q2,2024,Weekend
319,2024-04-22,Monday,April,4,Q2,2024,Weekday
320,2024-04-23,Tuesday,April,4,Q2,2024,Weekday
321,2024-04-24,Wednesday,April,4,Q2,2024,Weekday
322,2024-04-25,Thursday,April,4,Q2,2024,Weekday
323,2024-04-26,Friday,April,4,Q2,2024,Weekday
324,2024-04-27,Saturday,April,4,Q2,2024,Weekend
325,2024-04-28,Sunday,April,4,Q2,2024,Weekend
326,2024-04-29,Monday,April,4,Q2,2024,Weekday
327,2024-04-30,Tuesday,April,4,Q2,2024,Weekday
328,2024-05-01,Wednesday,May,5,Q2,2024,Weekday
329,2024-05-02,Thursday,May,5,Q2,2024,Weekday
330,2024-05-03,Friday,May,5,Q2,2024,Weekday
331,2024-05-04,Saturday,May,5,Q2,2024,Weekend
332,2024-05-05,Sunday,May,5,Q2,2024,Weekend
333,2024-05-06,Monday,May,5,Q2,2024,Weekday
334,2024-05-07,Tuesday,May,5,Q2,2024,Weekday
335,2024-05-08,Wednesday,May,5,Q2,2024,Weekday
336,2024-05-09,Thursday,May,5,Q2,2024,Weekday
337,2024-05-10,Friday,May,5,Q2,2024,Weekday
338,2024-05-11,Saturday,May,5,Q2,2024,Weekend
339,2024-05-12,Sunday,May,5,Q2,2024,Weekend
340,2024-05-13,Monday,May,5,Q2,2024,Weekday
341,2024-05-14,Tuesday,May,5,Q2,2024,Weekday
342,2024-05-15,Wednesday,May,5,Q2,2024,Weekday
343,2024-05-16,Thursday,May,5,Q2,2024,Weekday
344,2024-05-17,Friday,May,5,Q2,2024,Weekday
345,2024-05-18,Saturday,May,5,Q2,2024,Weekend
346,2024-05-19,Sunday,May,5,Q2,2024,Weekend
347,2024-05-20,Monday,May,5,Q2,2024,Weekday
348,2024-05-21,Tuesday,May,5,Q2,2024,Weekday
349,2024-05-22,Wednesday,May,5,Q2,2024,Weekday
350,2024-05-23,Thursday,May,5,Q2,2024,Weekday
351,2024-05-24,Friday,May,5,Q2,2024,Weekday
352,2024-05-25,Saturday,May,5,Q2,2024,Weekend
353,2024-05-26,Sunday,May,5,Q2,2024,Weekend
354,2024-05-27,Monday,May,5,Q2,2024,Weekday
355,2024-05-28,Tuesday,May,5,Q2,2024,Weekday
356,2024-05-29,Wednesday,May,5,Q2,2024,Weekday
357,2024-05-30,Thursday,May,5,Q2,2024,Weekday
358,2024-05-31,Friday,May,5,Q2,2024,Weekday
359,2024-06-01,Saturday,June,6,Q2,2024,Weekend
360,2024-06-02,Sunday,June,6,Q2,2024,Weekend
361,2024-06-03,Monday,June,6,Q2,2024,Weekday
362,2024-06-04,Tuesday,June,6,Q2,2024,Weekday
363,2024-06-05,Wednesday,June,6,Q2,2024,Weekday
364,2024-06-06,Thursday,June,6,Q2,2024,Weekday
365,2024-06-07,Friday,June,6,Q2,2024,Weekday
366,2024-06-08,Saturday,June,6,Q2,2024,Weekend
