Date_Key,Full_Date,Day_Name,Month,Month_Number,Quarter,Year,Weekday_Weekend
367,2024-06-09,Sunday,June,6,Q2,2024,Weekend
368,2024-06-10,Monday,June,6,Q2,2024,Weekday
369,2024-06-11,Tuesday,June,6,Q2,2024,Weekday
370,2024-06-12,Wednesday,June,6,Q2,2024,Weekday
371,2024-06-13,Thursday,June,6,Q2,2024,Weekday
372,2024-06-14,Friday,June,6,Q2,2024,Weekday
373,2024-06-15,Saturday,June,6,Q2,2024,Weekend
374,2024-06-16,Sunday,June,6,Q2,2024,Weekend
375,2024-06-17,Monday,June,6,Q2,2024,Weekday
376,2024-06-18,Tuesday,June,6,Q2,2024,Weekday
377,2024-06-19,Wednesday,June,6,Q2,2024,Weekday
378,2024-06-20,Thursday,June,6,Q2,2024,Weekday
379,2024-06-21,Friday,June,6,Q2,2024,Weekday
380,2024-06-22,Saturday,June,6,Q2,2024,Weekend
381,2024-06-23,Sunday,June,6,Q2,2024,Weekend
382,2024-06-24,Monday,June,6,Q2,2024,Weekday
383,2024-06-25,Tuesday,June,6,Q2,2024,Weekday
384,2024-06-26,Wednesday,June,6,Q2,2024,Weekday
385,2024-06-27,Thursday,June,6,Q2,2024,Weekday
386,2024-06-28,Friday,June,6,Q2,2024,Weekday
387,2024-06-29,Saturday,June,6,Q2,2024,Weekend
388,2024-06-30,Sunday,June,6,Q2,2024,Weekend
389,2024-07-01,Monday,July,7,Q3,2024,Weekday
390,2024-07-02,Tuesday,July,7,Q3,2024,Weekday
391,2024-07-03,Wednesday,July,7,Q3,2024,Weekday
392,2024-07-04,Thursday,July,7,Q3,2024,Weekday
393,2024-07-05,Friday,July,7,Q3,2024,Weekday
394,2024-07-06,Saturday,July,7,Q3,2024,Weekend
395,2024-07-07,Sunday,July,7,Q3,2024,Weekend
396,2024-07-08,Monday,July,7,Q3,2024,Weekday
397,2024-07-09,Tuesday,July,7,Q3,2024,Weekday
398,2024-07-10,Wednesday,July,7,Q3,2024,Weekday
399,2024-07-11,Thursday,July,7,Q3,2024,Weekday
400,2024-07-12,Friday,July,7,Q3,2024,Weekday
401,2024-07-13,Saturday,July,7,Q3,2024,Weekend
402,2024-07-14,Sunday,July,7,Q3,2024,Weekend
403,2024-07-15,Monday,July,7,Q3,2024,Weekday
404,2024-07-16,Tuesday,July,7,Q3,2024,Weekday
405,2024-07-17,Wednesday,July,7,Q3,2024,Weekday
406,2024-07-18,Thursday,July,7,Q3,2024,Weekday
407,2024-07-19,Friday,July,7,Q3,2024,Weekday
408,2024-07-20,Saturday,July,7,Q3,2024,Weekend
409,2024-07-21,Sunday,July,7,Q3,2024,Weekend
410,2024-07-22,Monday,July,7,Q3,2024,Weekday
411,2024-07-23,Tuesday,July,7,Q3,2024,Weekday
412,2024-07-24,Wednesday,July,7,Q3,2024,Weekday
413,2024-07-25,Thursday,July,7,Q3,2024,Weekday
414,2024-07-26,Friday,July,7,Q3,2024,Weekday
415,2024-07-27,Saturday,July,7,Q3,2024,Weekend
416,2024-07-28,Sunday,July,7,Q3,2024,Weekend
417,2024-07-29,Monday,July,7,Q3,2024,Weekday
418,2024-07-30,Tuesday,July,7,Q3,2024,Weekday
419,2024-07-31,Wednesday,July,7,Q3,2024,Weekday
420,2024-08-01,Thursday,August,8,Q3,2024,Weekday
421,2024-08-02,Friday,August,8,Q3,2024,Weekday
422,2024-08-03,Saturday,August,8,Q3,2024,Weekend
423,2024-08-04,Sunday,August,8,Q3,2024,Weekend
424,2024-08-05,Monday,August,8,Q3,2024,Weekday
425,2024-08-06,Tuesday,August,8,Q3,2024,Weekday
426,2024-08-07,Wednesday,August,8,Q3,2024,Weekday
427,2024-08-08,Thursday,August,8,Q3,2024,Weekday
428,2024-08-09,Friday,August,8,Q3,2024,Weekday
429,2024-08-10,Saturday,August,8,Q3,2024,Weekend
430,2024-08-11,Sunday,August,8,Q3,2024,Weekend
431,2024-08-12,Monday,August,8,Q3,2024,Weekday
432,2024-08-13,Tuesday,August,8,Q3,2024,Weekday
433,2024-08-14,Wednesday,August,8,Q3,2024,Weekday
434,2024-08-15,Thursday,August,8,Q3,2024,Weekday
435,2024-08-16,Friday,August,8,Q3,2024,Weekday
436,2024-08-17,Saturday,August,8,Q3,2024,Weekend
437,2024-08-18,Sunday,August,8,Q3,2024,Weekend
438,2024-08-19,Monday,August,8,Q3,2024,Weekday
439,2024-08-20,Tuesday,August,8,Q3,2024,Weekday
440,2024-08-21,Wednesday,August,8,Q3,2024,Weekday
441,2024-08-22,Thursday,August,8,Q3,2024,Weekday
442,2024-08-23,Friday,August,8,Q3,2024,Weekday
443,2024-08-24,Saturday,August,8,Q3,2024,Weekend
444,2024-08-25,Sunday,August,8,Q3,2024,Weekend
445,2024-08-26,Monday,August,8,Q3,2024,Weekday
446,2024-08-27,Tuesday,August,8,Q3,2024,Weekday
447,2024-08-28,Wednesday,August,8,Q3,2024,Weekday
448,2024-08-29,Thursday,August,8,Q3,2024,Weekday
449,2024-08-30,Friday,August,8,Q3,2024,Weekday
450,2024-08-31,Saturday,August,8,Q3,2024,Weekend
451,2024-09-01,Sunday,September,9,Q3,2024,Weekend
452,2024-09-02,Monday,September,9,Q3,2024,Weekday
453,2024-09-03,Tuesday,September,9,Q3,2024,Weekday
454,2024-09-04,Wednesday,September,9,Q3,2024,Weekday
455,2024-09-05,Thursday,September,9,Q3,2024,Weekday
456,2024-09-06,Friday,September,9,Q3,2024,Weekday
457,2024-09-07,Saturday,September,9,Q3,2024,Weekend
458,2024-09-08,Sunday,September,9,Q3,2024,Weekend
459,2024-09-09,Monday,September,9,Q3,2024,Weekday
460,2024-09-10,Tuesday,September,9,Q3,2024,Weekday
461,2024-09-11,Wednesday,September,9,Q3,2024,Weekday
462,2024-09-12,Thursday,September,9,Q3,2024,Weekday
463,2024-09-13,Friday,September,9,Q3,2024,Weekday
464,2024-09-14,Saturday,September,9,Q3,2024,Weekend
465,2024-09-15,Sunday,September,9,Q3,2024,Weekend
466,2024-09-16,Monday,September,9,Q3,2024,Weekday
467,2024-09-17,Tuesday,September,9,Q3,2024,Weekday
468,2024-09-18,Wednesday,September,9,Q3,2024,Weekday
469,2024-09-19,Thursday,September,9,Q3,2024,Weekday
470,2024-09-20,Friday,September,9,Q3,2024,Weekday
471,2024-09-21,Saturday,September,9,Q3,2024,Weekend
472,2024-09-22,Sunday,September,9,Q3,2024,Weekend
473,2024-09-23,Monday,September,9,Q3,2024,Weekday
474,2024-09-24,Tuesday,September,9,Q3,2024,Weekday
475,2024-09-25,Wednesday,September,9,Q3,2024,Weekday
476,2024-09-26,Thursday,September,9,Q3,2024,Weekday
477,2024-09-27,Friday,September,9,Q3,2024,Weekday
478,2024-09-28,Saturday,September,9,Q3,2024,Weekend
479,2024-09-29,Sunday,September,9,Q3,2024,Weekend
480,2024-09-30,Monday,September,9,Q3,2024,Weekday
481,2024-10-01,Tuesday,October,10,Q4,2024,Weekday
482,2024-10-02,Wednesday,October,10,Q4,2024,Weekday
483,2024-10-03,Thursday,October,10,Q4,2024,Weekday
484,2024-10-04,Friday,October,10,Q4,2024,Weekday
485,2024-10-05,Saturday,October,10,Q4,2024,Weekend
486,2024-10-06,Sunday,October,10,Q4,2024,Weekend
487,2024-10-07,Monday,October,10,Q4,2024,Weekday
488,2024-10-08,Tuesday,October,10,Q4,2024,Weekday
489,2024-10-09,Wednesday,October,10,Q4,2024,Weekday
490,2024-10-10,Thursday,October,10,Q4,2024,Weekday
491,2024-10-11,Friday,October,10,Q4,2024,Weekday
492,2024-10-12,Saturday,October,10,Q4,2024,Weekend
493,2024-10-13,Sunday,October,10,Q4,2024,Weekend
494,2024-10-14,Monday,October,10,Q4,2024,Weekday
495,2024-10-15,Tuesday,October,10,Q4,2024,Weekday
496,2024-10-16,Wednesday,October,10,Q4,2024,Weekday
497,2024-10-17,Thursday,October,10,Q4,2024,Weekday
498,2024-10-18,Friday,October,10,Q4,2024,Weekday
499,2024-10-19,Saturday,October,10,Q4,2024,Weekend
500,2024-10-20,Sunday,October,10,Q4,2024,Weekend
501,2024-10-21,Monday,October,10,Q4,2024,Weekday
502,2024-10-22,Tuesday,October,10,Q4,2024,Weekday
503,2024-10-23,Wednesday,October,10,Q4,2024,Weekday
504,2024-10-24,Thursday,October,10,Q4,2024,Weekday
505,2024-10-25,Friday,October,10,Q4,2024,Weekday
506,2024-10-26,Saturday,October,10,Q4,2024,Weekend
507,2024-10-27,Sunday,October,10,Q4,2024,Weekend
508,2024-10-28,Monday,October,10,Q4,2024,Weekday
509,2024-10-29,Tuesday,October,10,Q4,2024,Weekday
510,2024-10-30,Wednesday,October,10,Q4,2024,Weekday
511,2024-10-31,Thursday,October,10,Q4,2024,Weekday
512,2024-11-01,Friday,November,11,Q4,2024,Weekday
513,2024-11-02,Saturday,November,11,Q4,2024,Weekend
514,2024-11-03,Sunday,November,11,Q4,2024,Weekend
515,2024-11-04,Monday,November,11,Q4,2024,Weekday
516,2024-11-05,Tuesday,November,11,Q4,2024,Weekday
517,2024-11-06,Wednesday,November,11,Q4,2024,Weekday
518,2024-11-07,Thursday,November,11,Q4,2024,Weekday
519,2024-11-08,Friday,November,11,Q4,2024,Weekday
520,2024-11-09,Saturday,November,11,Q4,2024,Weekend
521,2024-11-10,Sunday,November,11,Q4,2024,Weekend
522,2024-11-11,Monday,November,11,Q4,2024,Weekday
523,2024-11-12,Tuesday,November,11,Q4,2024,Weekday
524,2024-11-13,Wednesday,November,11,Q4,2024,Weekday
525,2024-11-14,Thursday,November,11,Q4,2024,Weekday
526,2024-11-15,Friday,November,11,Q4,2024,Weekday
527,2024-11-16,Saturday,November,11,Q4,2024,Weekend
528,2024-11-17,Sunday,November,11,Q4,2024,Weekend
529,2024-11-18,Monday,November,11,Q4,2024,Weekday
530,2024-11-19,Tuesday,November,11,Q4,2024,Weekday
531,2024-11-20,Wednesday,November,11,Q4,2024,Weekday
532,2024-11-21,Thursday,November,11,Q4,2024,Weekday
533,2024-11-22,Friday,November,11,Q4,2024,Weekday
534,2024-11-23,Saturday,November,11,Q4,2024,Weekend
535,2024-11-24,Sunday,November,11,Q4,2024,Weekend
536,2024-11-25,Monday,November,11,Q4,2024,Weekday
537,2024-11-26,Tuesday,November,11,Q4,2024,Weekday
538,2024-11-27,Wednesday,November,11,Q4,2024,Weekday
539,2024-11-28,Thursday,November,11,Q4,2024,Weekday
540,2024-11-29,Friday,November,11,Q4,2024,Weekday
541,2024-11-30,Saturday,November,11,Q4,2024,Weekend
542,2024-12-01,Sunday,December,12,Q4,2024,Weekend
543,2024-12-02,Monday,December,12,Q4,2024,Weekday
544,2024-12-03,Tuesday,December,12,Q4,2024,Weekday
545,2024-12-04,Wednesday,December,12,Q4,2024,Weekday
546,2024-12-05,Thursday,December,12,Q4,2024,Weekday
547,2024-12-06,Friday,December,12,Q4,2024,Weekday
548,2024-12-07,Saturday,December,12,Q4,2024,Weekend
549,2024-12-08,Sunday,December,12,Q4,2024,Weekend
550,2024-12-09,Monday,December,12,Q4,2024,Weekday
551,2024-12-10,Tuesday,December,12,Q4,2024,Weekday
552,2024-12-11,Wednesday,December,12,Q4,2024,Weekday
553,2024-12-12,Thursday,December,12,Q4,2024,Weekday
554,2024-12-13,Friday,December,12,Q4,2024,Weekday
555,2024-12-14,Saturday,December,12,Q4,2024,Weekend
556,2024-12-15,Sunday,December,12,Q4,2024,Weekend
557,2024-12-16,Monday,December,12,Q4,2024,Weekday
558,2024-12-17,Tuesday,December,12,Q4,2024,Weekday
559,2024-12-18,Wednesday,December,12,Q4,2024,Weekday
560,2024-12-19,Thursday,December,12,Q4,2024,Weekday
561,2024-12-20,Friday,December,12,Q4,2024,Weekday
562,2024-12-21,Saturday,December,12,Q4,2024,Weekend
563,2024-12-22,Sunday,December,12,Q4,2024,Weekend
564,2024-12-23,Monday,December,12,Q4,2024,Weekday
565,2024-12-24,Tuesday,December,12,Q4,2024,Weekday
566,2024-12-25,Wednesday,December,12,Q4,2024,Weekday
567,2024-12-26,Thursday,December,12,Q4,2024,Weekday
568,2024-12-27,Friday,December,12,Q4,2024,Weekday
569,2024-12-28,Saturday,December,12,Q4,2024,Weekend
570,2024-12-29,Sunday,December,12,Q4,2024,Weekend
571,2024-12-30,Monday,December,12,Q4,2024,Weekday
572,2024-12-31,Tuesday,December,12,Q4,2024,Weekday
573,2025-01-01,Wednesday,January,1,Q1,2025,Weekday
574,2025-01-02,Thursday,January,1,Q1,2025,Weekday
575,2025-01-03,Friday,January,1,Q1,2025,Weekday
576,2025-01-04,Saturday,January,1,Q1,2025,Weekend
577,2025-01-05,Sunday,January,1,Q1,2025,Weekend
578,2025-01-06,Monday,January,1,Q1,2025,Weekday
579,2025-01-07,Tuesday,January,1,Q1,2025,Weekday
580,2025-01-08,Wednesday,January,1,Q1,2025,Weekday
581,2025-01-09,Thursday,January,1,Q1,2025,Weekday
582,2025-01-10,Friday,January,1,Q1,2025,Weekday
583,2025-01-11,Saturday,January,1,Q1,2025,Weekend
584,2025-01-12,Sunday,January,1,Q1,2025,Weekend
585,2025-01-13,Monday,January,1,Q1,2025,Weekday
586,2025-01-14,Tuesday,January,1,Q1,2025,Weekday
587,2025-01-15,Wednesday,January,1,Q1,2025,Weekday
588,2025-01-16,Thursday,January,1,Q1,2025,Weekday
589,2025-01-17,Friday,January,1,Q1,2025,Weekday
590,2025-01-18,Saturday,January,1,Q1,2025,Weekend
591,2025-01-19,Sunday,January,1,Q1,2025,Weekend
592,2025-01-20,Monday,January,1,Q1,2025,Weekday
593,2025-01-21,Tuesday,January,1,Q1,2025,Weekday
594,2025-01-22,Wednesday,January,1,Q1,2025,Weekday
595,2025-01-23,Thursday,January,1,Q1,2025,Weekday
596,2025-01-24,Friday,January,1,Q1,2025,Weekday
597,2025-01-25,Saturday,January,1,Q1,2025,Weekend
598,2025-01-26,Sunday,January,1,Q1,2025,Weekend
599,2025-01-27,Monday,January,1,Q1,2025,Weekday
600,2025-01-28,Tuesday,January,1,Q1,2025,Weekday
601,2025-01-29,Wednesday,January,1,Q1,2025,Weekday
602,2025-01-30,Thursday,January,1,Q1,2025,Weekday
603,2025-01-31,Friday,January,1,Q1,2025,Weekday
604,2025-02-01,Saturday,February,2,Q1,2025,Weekend
605,2025-02-02,Sunday,February,2,Q1,2025,Weekend
606,2025-02-03,Monday,February,2,Q1,2025,Weekday
607,2025-02-04,Tuesday,February,2,Q1,2025,Weekday
608,2025-02-05,Wednesday,February,2,Q1,2025,Weekday
609,2025-02-06,Thursday,February,2,Q1,2025,Weekday
610,2025-02-07,Friday,February,2,Q1,2025,Weekday
611,2025-02-08,Saturday,February,2,Q1,2025,Weekend
612,2025-02-09,Sunday,February,2,Q1,2025,Weekend
613,2025-02-10,Monday,February,2,Q1,2025,Weekday
614,2025-02-11,Tuesday,February,2,Q1,2025,Weekday
615,2025-02-12,Wednesday,February,2,Q1,2025,Weekday
616,2025-02-13,Thursday,February,2,Q1,2025,Weekday
617,2025-02-14,Friday,February,2,Q1,2025,Weekday
618,2025-02-15,Saturday,February,2,Q1,2025,Weekend
619,2025-02-16,Sunday,February,2,Q1,2025,Weekend
620,2025-02-17,Monday,February,2,Q1,2025,Weekday
621,2025-02-18,Tuesday,February,2,Q1,2025,Weekday
622,2025-02-19,Wednesday,February,2,Q1,2025,Weekday
623,2025-02-20,Thursday,February,2,Q1,2025,Weekday
624,2025-02-21,Friday,February,2,Q1,2025,Weekday
625,2025-02-22,Saturday,February,2,Q1,2025,Weekend
626,2025-02-23,Sunday,February,2,Q1,2025,Weekend
627,2025-02-24,Monday,February,2,Q1,2025,Weekday
628,2025-02-25,Tuesday,February,2,Q1,2025,Weekday
629,2025-02-26,Wednesday,February,2,Q1,2025,Weekday
630,2025-02-27,Thursday,February,2,Q1,2025,Weekday
631,2025-02-28,Friday,February,2,Q1,2025,Weekday
632,2025-03-01,Saturday,March,3,Q1,2025,Weekend
633,2025-03-02,Sunday,March,3,Q1,2025,Weekend
634,2025-03-03,Monday,March,3,Q1,2025,Weekday
635,2025-03-04,Tuesday,March,3,Q1,2025,Weekday
636,2025-03-05,Wednesday,March,3,Q1,2025,Weekday
637,2025-03-06,Thursday,March,3,Q1,2025,Weekday
638,2025-03-07,Friday,March,3,Q1,2025,Weekday
639,2025-03-08,Saturday,March,3,Q1,2025,Weekend
640,2025-03-09,Sunday,March,3,Q1,2025,Weekend
641,2025-03-10,Monday,March,3,Q1,2025,Weekday
642,2025-03-11,Tuesday,March,3,Q1,2025,Weekday
643,2025-03-12,Wednesday,March,3,Q1,2025,Weekday
644,2025-03-13,Thursday,March,3,Q1,2025,Weekday
645,2025-03-14,Friday,March,3,Q1,2025,Weekday
646,2025-03-15,Saturday,March,3,Q1,2025,Weekend
647,2025-03-16,Sunday,March,3,Q1,2025,Weekend
648,2025-03-17,Monday,March,3,Q1,2025,Weekday
649,2025-03-18,Tuesday,March,3,Q1,2025,Weekday
650,2025-03-19,Wednesday,March,3,Q1,2025,Weekday
651,2025-03-20,Thursday,March,3,Q1,2025,Weekday
652,2025-03-21,Friday,March,3,Q1,2025,Weekday
653,2025-03-22,Saturday,March,3,Q1,2025,Weekend
654,2025-03-23,Sunday,March,3,Q1,2025,Weekend
655,2025-03-24,Monday,March,3,Q1,2025,Weekday
656,2025-03-25,Tuesday,March,3,Q1,2025,Weekday
657,2025-03-26,Wednesday,March,3,Q1,2025,Weekday
658,2025-03-27,Thursday,March,3,Q1,2025,Weekday
659,2025-03-28,Friday,March,3,Q1,2025,Weekday
660,2025-03-29,Saturday,March,3,Q1,2025,Weekend
661,2025-03-30,Sunday,March,3,Q1,2025,Weekend
662,2025-03-31,Monday,March,3,Q1,2025,Weekday
663,2025-04-01,Tuesday,April,4,Q2,2025,Weekday
664,2025-04-02,Wednesday,April,4,Q2,2025,Weekday
665,2025-04-03,Thursday,April,4,Q2,2025,Weekday
666,2025-04-04,Friday,April,4,Q2,2025,Weekday
667,2025-04-05,Saturday,April,4,Q2,2025,Weekend
668,2025-04-06,Sunday,April,4,Q2,2025,Weekend
669,2025-04-07,Monday,April,4,Q2,2025,Weekday
670,2025-04-08,Tuesday,April,4,Q2,2025,Weekday
671,2025-04-09,Wednesday,April,4,Q2,2025,Weekday
672,2025-04-10,Thursday,April,4,Q2,2025,Weekday
673,2025-04-11,Friday,April,4,Q2,2025,Weekday
674,2025-04-12,Saturday,April,4,Q2,2025,Weekend
675,2025-04-13,Sunday,April,4,Q2,2025,Weekend
676,2025-04-14,Monday,April,4,Q2,2025,Weekday
677,2025-04-15,Tuesday,April,4,Q2,2025,Weekday
678,2025-04-16,Wednesday,April,4,Q2,2025,Weekday
679,2025-04-17,Thursday,April,4,Q2,2025,Weekday
680,2025-04-18,Friday,April,4,Q2,2025,Weekday
681,2025-04-19,Saturday,April,4,Q2,2025,Weekend
682,2025-04-20,Sunday,April,4,Q2,2025,Weekend
683,2025-04-21,Monday,April,4,Q2,2025,Weekday
684,2025-04-22,Tuesday,April,4,Q2,2025,Weekday
685,2025-04-23,Wednesday,April,4,Q2,2025,Weekday
686,2025-04-24,Thursday,April,4,Q2,2025,Weekday
687,2025-04-25,Friday,April,4,Q2,2025,Weekday
688,2025-04-26,Saturday,April,4,Q2,2025,Weekend
689,2025-04-27,Sunday,April,4,Q2,2025,Weekend
690,2025-04-28,Monday,April,4,Q2,2025,Weekday
691,2025-04-29,Tuesday,April,4,Q2,2025,Weekday
692,2025-04-30,Wednesday,April,4,Q2,2025,Weekday
693,2025-05-01,Thursday,May,5,Q2,2025,Weekday
694,2025-05-02,Friday,May,5,Q2,2025,Weekday
695,2025-05-03,Saturday,May,5,Q2,2025,Weekend
696,2025-05-04,Sunday,May,5,Q2,2025,Weekend
697,2025-05-05,Monday,May,5,Q2,2025,Weekday
698,2025-05-06,Tuesday,May,5,Q2,2025,Weekday
699,2025-05-07,Wednesday,May,5,Q2,2025,Weekday
700,2025-05-08,Thursday,May,5,Q2,2025,Weekday
701,2025-05-09,Friday,May,5,Q2,2025,Weekday
702,2025-05-10,Saturday,May,5,Q2,2025,Weekend
703,2025-05-11,Sunday,May,5,Q2,2025,Weekend
704,2025-05-12,Monday,May,5,Q2,2025,Weekday
705,2025-05-13,Tuesday,May,5,Q2,2025,Weekday
706,2025-05-14,Wednesday,May,5,Q2,2025,Weekday
707,2025-05-15,Thursday,May,5,Q2,2025,Weekday
708,2025-05-16,Friday,May,5,Q2,2025,Weekday
709,2025-05-17,Saturday,May,5,Q2,2025,Weekend
710,2025-05-18,Sunday,May,5,Q2,2025,Weekend
711,2025-05-19,Monday,May,5,Q2,2025,Weekday
712,2025-05-20,Tuesday,May,5,Q2,2025,Weekday
713,2025-05-21,Wednesday,May,5,Q2,2025,Weekday
714,2025-05-22,Thursday,May,5,Q2,2025,Weekday
715,2025-05-23,Friday,May,5,Q2,2025,Weekday
716,2025-05-24,Saturday,May,5,Q2,2025,Weekend
717,2025-05-25,Sunday,May,5,Q2,2025,Weekend
718,2025-05-26,Monday,May,5,Q2,2025,Weekday
719,2025-05-27,Tuesday,May,5,Q2,2025,Weekday
720,2025-05-28,Wednesday,May,5,Q2,2025,Weekday
721,2025-05-29,Thursday,May,5,Q2,2025,Weekday
722,2025-05-30,Friday,May,5,Q2,2025,Weekday
723,2025-05-31,Saturday,May,5,Q2,2025,Weekend
724,2025-06-01,Sunday,June,6,Q2,2025,Weekend
725,2025-06-02,Monday,June,6,Q2,2025,Weekday
726,2025-06-03,Tuesday,June,6,Q2,2025,Weekday
727,2025-06-04,Wednesday,June,6,Q2,2025,Weekday
728,2025-06-05,Thursday,June,6,Q2,2025,Weekday
729,2025-06-06,Friday,June,6,Q2,2025,Weekday
730,2025-06-07,Saturday,June,6,Q2,2025,Weekend
731,2025-06-08,Sunday,June,6,Q2,2025,Weekend
