Date_Key,Full_Date,Day_Name,Month,Month_Number,Quarter,Year,Weekday_Weekend
732,2025-06-09,Monday,June,6,Q2,2025,Weekday
733,2025-06-10,Tuesday,June,6,Q2,2025,Weekday
734,2025-06-11,Wednesday,June,6,Q2,2025,Weekday
735,2025-06-12,Thursday,June,6,Q2,2025,Weekday
736,2025-06-13,Friday,June,6,Q2,2025,Weekday
737,2025-06-14,Saturday,June,6,Q2,2025,Weekend
738,2025-06-15,Sunday,June,6,Q2,2025,Weekend
739,2025-06-16,Monday,June,6,Q2,2025,Weekday
740,2025-06-17,Tuesday,June,6,Q2,2025,Weekday
741,2025-06-18,Wednesday,June,6,Q2,2025,Weekday
742,2025-06-19,Thursday,June,6,Q2,2025,Weekday
743,2025-06-20,Friday,June,6,Q2,2025,Weekday
744,2025-06-21,Saturday,June,6,Q2,2025,Weekend
745,2025-06-22,Sunday,June,6,Q2,2025,Weekend
746,2025-06-23,Monday,June,6,Q2,2025,Weekday
747,2025-06-24,Tuesday,June,6,Q2,2025,Weekday
748,2025-06-25,Wednesday,June,6,Q2,2025,Weekday
749,2025-06-26,Thursday,June,6,Q2,2025,Weekday
750,2025-06-27,Friday,June,6,Q2,2025,Weekday
751,2025-06-28,Saturday,June,6,Q2,2025,Weekend
752,2025-06-29,Sunday,June,6,Q2,2025,Weekend
753,2025-06-30,Monday,June,6,Q2,2025,Weekday
754,2025-07-01,Tuesday,July,7,Q3,2025,Weekday
755,2025-07-02,Wednesday,July,7,Q3,2025,Weekday
756,2025-07-03,Thursday,July,7,Q3,2025,Weekday
757,2025-07-04,Friday,July,7,Q3,2025,Weekday
758,2025-07-05,Saturday,July,7,Q3,2025,Weekend
759,2025-07-06,Sunday,July,7,Q3,2025,Weekend
760,2025-07-07,Monday,July,7,Q3,2025,Weekday
761,2025-07-08,Tuesday,July,7,Q3,2025,Weekday
762,2025-07-09,Wednesday,July,7,Q3,2025,Weekday
763,2025-07-10,Thursday,July,7,Q3,2025,Weekday
764,2025-07-11,Friday,July,7,Q3,2025,Weekday
765,2025-07-12,Saturday,July,7,Q3,2025,Weekend
766,2025-07-13,Sunday,July,7,Q3,2025,Weekend
767,2025-07-14,Monday,July,7,Q3,2025,Weekday
768,2025-07-15,Tuesday,July,7,Q3,2025,Weekday
769,2025-07-16,Wednesday,July,7,Q3,2025,Weekday
770,2025-07-17,Thursday,July,7,Q3,2025,Weekday
771,2025-07-18,Friday,July,7,Q3,2025,Weekday
772,2025-07-19,Saturday,July,7,Q3,2025,Weekend
773,2025-07-20,Sunday,July,7,Q3,2025,Weekend
774,2025-07-21,Monday,July,7,Q3,2025,Weekday
775,2025-07-22,Tuesday,July,7,Q3,2025,Weekday
776,2025-07-23,Wednesday,July,7,Q3,2025,Weekday
777,2025-07-24,Thursday,July,7,Q3,2025,Weekday
778,2025-07-25,Friday,July,7,Q3,2025,Weekday
779,2025-07-26,Saturday,July,7,Q3,2025,Weekend
780,2025-07-27,Sunday,July,7,Q3,2025,Weekend
781,2025-07-28,Monday,July,7,Q3,2025,Weekday
782,2025-07-29,Tuesday,July,7,Q3,2025,Weekday
783,2025-07-30,Wednesday,July,7,Q3,2025,Weekday
784,2025-07-31,Thursday,July,7,Q3,2025,Weekday
785,2025-08-01,Friday,August,8,Q3,2025,Weekday
786,2025-08-02,Saturday,August,8,Q3,2025,Weekend
787,2025-08-03,Sunday,August,8,Q3,2025,Weekend
788,2025-08-04,Monday,August,8,Q3,2025,Weekday
789,2025-08-05,Tuesday,August,8,Q3,2025,Weekday
790,2025-08-06,Wednesday,August,8,Q3,2025,Weekday
791,2025-08-07,Thursday,August,8,Q3,2025,Weekday
792,2025-08-08,Friday,August,8,Q3,2025,Weekday
793,2025-08-09,Saturday,August,8,Q3,2025,Weekend
794,2025-08-10,Sunday,August,8,Q3,2025,Weekend
795,2025-08-11,Monday,August,8,Q3,2025,Weekday
796,2025-08-12,Tuesday,August,8,Q3,2025,Weekday
797,2025-08-13,Wednesday,August,8,Q3,2025,Weekday
798,2025-08-14,Thursday,August,8,Q3,2025,Weekday
799,2025-08-15,Friday,August,8,Q3,2025,Weekday
800,2025-08-16,Saturday,August,8,Q3,2025,Weekend
801,2025-08-17,Sunday,August,8,Q3,2025,Weekend
802,2025-08-18,Monday,August,8,Q3,2025,Weekday
803,2025-08-19,Tuesday,August,8,Q3,2025,Weekday
804,2025-08-20,Wednesday,August,8,Q3,2025,Weekday
805,2025-08-21,Thursday,August,8,Q3,2025,Weekday
806,2025-08-22,Friday,August,8,Q3,2025,Weekday
807,2025-08-23,Saturday,August,8,Q3,2025,Weekend
808,2025-08-24,Sunday,August,8,Q3,2025,Weekend
809,2025-08-25,Monday,August,8,Q3,2025,Weekday
810,2025-08-26,Tuesday,August,8,Q3,2025,Weekday
811,2025-08-27,Wednesday,August,8,Q3,2025,Weekday
812,2025-08-28,Thursday,August,8,Q3,2025,Weekday
813,2025-08-29,Friday,August,8,Q3,2025,Weekday
814,2025-08-30,Saturday,August,8,Q3,2025,Weekend
815,2025-08-31,Sunday,August,8,Q3,2025,Weekend
816,2025-09-01,Monday,September,9,Q3,2025,Weekday
817,2025-09-02,Tuesday,September,9,Q3,2025,Weekday
818,2025-09-03,Wednesday,September,9,Q3,2025,Weekday
819,2025-09-04,Thursday,September,9,Q3,2025,Weekday
820,2025-09-05,Friday,September,9,Q3,2025,Weekday
821,2025-09-06,Saturday,September,9,Q3,2025,Weekend
822,2025-09-07,Sunday,September,9,Q3,2025,Weekend
823,2025-09-08,Monday,September,9,Q3,2025,Weekday
824,2025-09-09,Tuesday,September,9,Q3,2025,Weekday
825,2025-09-10,Wednesday,September,9,Q3,2025,Weekday
826,2025-09-11,Thursday,September,9,Q3,2025,Weekday
827,2025-09-12,Friday,September,9,Q3,2025,Weekday
828,2025-09-13,Saturday,September,9,Q3,2025,Weekend
829,2025-09-14,Sunday,September,9,Q3,2025,Weekend
830,2025-09-15,Monday,September,9,Q3,2025,Weekday
831,2025-09-16,Tuesday,September,9,Q3,2025,Weekday
832,2025-09-17,Wednesday,September,9,Q3,2025,Weekday
833,2025-09-18,Thursday,September,9,Q3,2025,Weekday
834,2025-09-19,Friday,September,9,Q3,2025,Weekday
835,2025-09-20,Saturday,September,9,Q3,2025,Weekend
836,2025-09-21,Sunday,September,9,Q3,2025,Weekend
837,2025-09-22,Monday,September,9,Q3,2025,Weekday
838,2025-09-23,Tuesday,September,9,Q3,2025,Weekday
839,2025-09-24,Wednesday,September,9,Q3,2025,Weekday
840,2025-09-25,Thursday,September,9,Q3,2025,Weekday
841,2025-09-26,Friday,September,9,Q3,2025,Weekday
842,2025-09-27,Saturday,September,9,Q3,2025,Weekend
843,2025-09-28,Sunday,September,9,Q3,2025,Weekend
844,2025-09-29,Monday,September,9,Q3,2025,Weekday
845,2025-09-30,Tuesday,September,9,Q3,2025,Weekday
846,2025-10-01,Wednesday,October,10,Q4,2025,Weekday
847,2025-10-02,Thursday,October,10,Q4,2025,Weekday
848,2025-10-03,Friday,October,10,Q4,2025,Weekday
849,2025-10-04,Saturday,October,10,Q4,2025,Weekend
850,2025-10-05,Sunday,October,10,Q4,2025,Weekend
851,2025-10-06,Monday,October,10,Q4,2025,Weekday
852,2025-10-07,Tuesday,October,10,Q4,2025,Weekday
853,2025-10-08,Wednesday,October,10,Q4,2025,Weekday
854,2025-10-09,Thursday,October,10,Q4,2025,Weekday
855,2025-10-10,Friday,October,10,Q4,2025,Weekday
856,2025-10-11,Saturday,October,10,Q4,2025,Weekend
857,2025-10-12,Sunday,October,10,Q4,2025,Weekend
858,2025-10-13,Monday,October,10,Q4,2025,Weekday
859,2025-10-14,Tuesday,October,10,Q4,2025,Weekday
860,2025-10-15,Wednesday,October,10,Q4,2025,Weekday
861,2025-10-16,Thursday,October,10,Q4,2025,Weekday
862,2025-10-17,Friday,October,10,Q4,2025,Weekday
863,2025-10-18,Saturday,October,10,Q4,2025,Weekend
864,2025-10-19,Sunday,October,10,Q4,2025,Weekend
865,2025-10-20,Monday,October,10,Q4,2025,Weekday
866,2025-10-21,Tuesday,October,10,Q4,2025,Weekday
867,2025-10-22,Wednesday,October,10,Q4,2025,Weekday
868,2025-10-23,Thursday,October,10,Q4,2025,Weekday
869,2025-10-24,Friday,October,10,Q4,2025,Weekday
870,2025-10-25,Saturday,October,10,Q4,2025,Weekend
871,2025-10-26,Sunday,October,10,Q4,2025,Weekend
872,2025-10-27,Monday,October,10,Q4,2025,Weekday
873,2025-10-28,Tuesday,October,10,Q4,2025,Weekday
874,2025-10-29,Wednesday,October,10,Q4,2025,Weekday
875,2025-10-30,Thursday,October,10,Q4,2025,Weekday
876,2025-10-31,Friday,October,10,Q4,2025,Weekday
877,2025-11-01,Saturday,November,11,Q4,2025,Weekend
878,2025-11-02,Sunday,November,11,Q4,2025,Weekend
879,2025-11-03,Monday,November,11,Q4,2025,Weekday
880,2025-11-04,Tuesday,November,11,Q4,2025,Weekday
881,2025-11-05,Wednesday,November,11,Q4,2025,Weekday
882,2025-11-06,Thursday,November,11,Q4,2025,Weekday
883,2025-11-07,Friday,November,11,Q4,2025,Weekday
884,2025-11-08,Saturday,November,11,Q4,2025,Weekend
885,2025-11-09,Sunday,November,11,Q4,2025,Weekend
886,2025-11-10,Monday,November,11,Q4,2025,Weekday
887,2025-11-11,Tuesday,November,11,Q4,2025,Weekday
888,2025-11-12,Wednesday,November,11,Q4,2025,Weekday
889,2025-11-13,Thursday,November,11,Q4,2025,Weekday
890,2025-11-14,Friday,November,11,Q4,2025,Weekday
891,2025-11-15,Saturday,November,11,Q4,2025,Weekend
892,2025-11-16,Sunday,November,11,Q4,2025,Weekend
893,2025-11-17,Monday,November,11,Q4,2025,Weekday
894,2025-11-18,Tuesday,November,11,Q4,2025,Weekday
895,2025-11-19,Wednesday,November,11,Q4,2025,Weekday
896,2025-11-20,Thursday,November,11,Q4,2025,Weekday
897,2025-11-21,Friday,November,11,Q4,2025,Weekday
898,2025-11-22,Saturday,November,11,Q4,2025,Weekend
899,2025-11-23,Sunday,November,11,Q4,2025,Weekend
900,2025-11-24,Monday,November,11,Q4,2025,Weekday
901,2025-11-25,Tuesday,November,11,Q4,2025,Weekday
902,2025-11-26,Wednesday,November,11,Q4,2025,Weekday
903,2025-11-27,Thursday,November,11,Q4,2025,Weekday
904,2025-11-28,Friday,November,11,Q4,2025,Weekday
905,2025-11-29,Saturday,November,11,Q4,2025,Weekend
906,2025-11-30,Sunday,November,11,Q4,2025,Weekend
907,2025-12-01,Monday,December,12,Q4,2025,Weekday
908,2025-12-02,Tuesday,December,12,Q4,2025,Weekday
909,2025-12-03,Wednesday,December,12,Q4,2025,Weekday
910,2025-12-04,Thursday,December,12,Q4,2025,Weekday
911,2025-12-05,Friday,December,12,Q4,2025,Weekday
912,2025-12-06,Saturday,December,12,Q4,2025,Weekend
913,2025-12-07,Sunday,December,12,Q4,2025,Weekend
914,2025-12-08,Monday,December,12,Q4,2025,Weekday
915,2025-12-09,Tuesday,December,12,Q4,2025,Weekday
916,2025-12-10,Wednesday,December,12,Q4,2025,Weekday
917,2025-12-11,Thursday,December,12,Q4,2025,Weekday
918,2025-12-12,Friday,December,12,Q4,2025,Weekday
919,2025-12-13,Saturday,December,12,Q4,2025,Weekend
920,2025-12-14,Sunday,December,12,Q4,2025,Weekend
921,2025-12-15,Monday,December,12,Q4,2025,Weekday
922,2025-12-16,Tuesday,December,12,Q4,2025,Weekday
923,2025-12-17,Wednesday,December,12,Q4,2025,Weekday
924,2025-12-18,Thursday,December,12,Q4,2025,Weekday
925,2025-12-19,Friday,December,12,Q4,2025,Weekday
926,2025-12-20,Saturday,December,12,Q4,2025,Weekend
927,2025-12-21,Sunday,December,12,Q4,2025,Weekend
928,2025-12-22,Monday,December,12,Q4,2025,Weekday
929,2025-12-23,Tuesday,December,12,Q4,2025,Weekday
930,2025-12-24,Wednesday,December,12,Q4,2025,Weekday
931,2025-12-25,Thursday,December,12,Q4,2025,Weekday
932,2025-12-26,Friday,December,12,Q4,2025,Weekday
933,2025-12-27,Saturday,December,12,Q4,2025,Weekend
934,2025-12-28,Sunday,December,12,Q4,2025,Weekend
935,2025-12-29,Monday,December,12,Q4,2025,Weekday
936,2025-12-30,Tuesday,December,12,Q4,2025,Weekday
937,2025-12-31,Wednesday,December,12,Q4,2025,Weekday
938,2026-01-01,Thursday,January,1,Q1,2026,Weekday
939,2026-01-02,Friday,January,1,Q1,2026,Weekday
940,2026-01-03,Saturday,January,1,Q1,2026,Weekend
941,2026-01-04,Sunday,January,1,Q1,2026,Weekend
942,2026-01-05,Monday,January,1,Q1,2026,Weekday
943,2026-01-06,Tuesday,January,1,Q1,2026,Weekday
944,2026-01-07,Wednesday,January,1,Q1,2026,Weekday
945,2026-01-08,Thursday,January,1,Q1,2026,Weekday
946,2026-01-09,Friday,January,1,Q1,2026,Weekday
947,2026-01-10,Saturday,January,1,Q1,2026,Weekend
948,2026-01-11,Sunday,January,1,Q1,2026,Weekend
949,2026-01-12,Monday,January,1,Q1,2026,Weekday
950,2026-01-13,Tuesday,January,1,Q1,2026,Weekday
951,2026-01-14,Wednesday,January,1,Q1,2026,Weekday
952,2026-01-15,Thursday,January,1,Q1,2026,Weekday
953,2026-01-16,Friday,January,1,Q1,2026,Weekday
954,2026-01-17,Saturday,January,1,Q1,2026,Weekend
955,2026-01-18,Sunday,January,1,Q1,2026,Weekend
956,2026-01-19,Monday,January,1,Q1,2026,Weekday
957,2026-01-20,Tuesday,January,1,Q1,2026,Weekday
958,2026-01-21,Wednesday,January,1,Q1,2026,Weekday
959,2026-01-22,Thursday,January,1,Q1,2026,Weekday
960,2026-01-23,Friday,January,1,Q1,2026,Weekday
961,2026-01-24,Saturday,January,1,Q1,2026,Weekend
962,2026-01-25,Sunday,January,1,Q1,2026,Weekend
963,2026-01-26,Monday,January,1,Q1,2026,Weekday
964,2026-01-27,Tuesday,January,1,Q1,2026,Weekday
965,2026-01-28,Wednesday,January,1,Q1,2026,Weekday
966,2026-01-29,Thursday,January,1,Q1,2026,Weekday
967,2026-01-30,Friday,January,1,Q1,2026,Weekday
968,2026-01-31,Saturday,January,1,Q1,2026,Weekend
969,2026-02-01,Sunday,February,2,Q1,2026,Weekend
970,2026-02-02,Monday,February,2,Q1,2026,Weekday
971,2026-02-03,Tuesday,February,2,Q1,2026,Weekday
972,2026-02-04,Wednesday,February,2,Q1,2026,Weekday
973,2026-02-05,Thursday,February,2,Q1,2026,Weekday
974,2026-02-06,Friday,February,2,Q1,2026,Weekday
975,2026-02-07,Saturday,February,2,Q1,2026,Weekend
976,2026-02-08,Sunday,February,2,Q1,2026,Weekend
977,2026-02-09,Monday,February,2,Q1,2026,Weekday
978,2026-02-10,Tuesday,February,2,Q1,2026,Weekday
979,2026-02-11,Wednesday,February,2,Q1,2026,Weekday
980,2026-02-12,Thursday,February,2,Q1,2026,Weekday
981,2026-02-13,Friday,February,2,Q1,2026,Weekday
982,2026-02-14,Saturday,February,2,Q1,2026,Weekend
983,2026-02-15,Sunday,February,2,Q1,2026,Weekend
984,2026-02-16,Monday,February,2,Q1,2026,Weekday
985,2026-02-17,Tuesday,February,2,Q1,2026,Weekday
986,2026-02-18,Wednesday,February,2,Q1,2026,Weekday
987,2026-02-19,Thursday,February,2,Q1,2026,Weekday
988,2026-02-20,Friday,February,2,Q1,2026,Weekday
989,2026-02-21,Saturday,February,2,Q1,2026,Weekend
990,2026-02-22,Sunday,February,2,Q1,2026,Weekend
991,2026-02-23,Monday,February,2,Q1,2026,Weekday
992,2026-02-24,Tuesday,February,2,Q1,2026,Weekday
993,2026-02-25,Wednesday,February,2,Q1,2026,Weekday
994,2026-02-26,Thursday,February,2,Q1,2026,Weekday
995,2026-02-27,Friday,February,2,Q1,2026,Weekday
996,2026-02-28,Saturday,February,2,Q1,2026,Weekend
997,2026-03-01,Sunday,March,3,Q1,2026,Weekend
998,2026-03-02,Monday,March,3,Q1,2026,Weekday
999,2026-03-03,Tuesday,March,3,Q1,2026,Weekday
1000,2026-03-04,Wednesday,March,3,Q1,2026,Weekday
1001,2026-03-05,Thursday,March,3,Q1,2026,Weekday
1002,2026-03-06,Friday,March,3,Q1,2026,Weekday
1003,2026-03-07,Saturday,March,3,Q1,2026,Weekend
1004,2026-03-08,Sunday,March,3,Q1,2026,Weekend
1005,2026-03-09,Monday,March,3,Q1,2026,Weekday
1006,2026-03-10,Tuesday,March,3,Q1,2026,Weekday
1007,2026-03-11,Wednesday,March,3,Q1,2026,Weekday
1008,2026-03-12,Thursday,March,3,Q1,2026,Weekday
1009,2026-03-13,Friday,March,3,Q1,2026,Weekday
1010,2026-03-14,Saturday,March,3,Q1,2026,Weekend
1011,2026-03-15,Sunday,March,3,Q1,2026,Weekend
1012,2026-03-16,Monday,March,3,Q1,2026,Weekday
1013,2026-03-17,Tuesday,March,3,Q1,2026,Weekday
1014,2026-03-18,Wednesday,March,3,Q1,2026,Weekday
1015,2026-03-19,Thursday,March,3,Q1,2026,Weekday
1016,2026-03-20,Friday,March,3,Q1,2026,Weekday
1017,2026-03-21,Saturday,March,3,Q1,2026,Weekend
1018,2026-03-22,Sunday,March,3,Q1,2026,Weekend
1019,2026-03-23,Monday,March,3,Q1,2026,Weekday
1020,2026-03-24,Tuesday,March,3,Q1,2026,Weekday
1021,2026-03-25,Wednesday,March,3,Q1,2026,Weekday
1022,2026-03-26,Thursday,March,3,Q1,2026,Weekday
1023,2026-03-27,Friday,March,3,Q1,2026,Weekday
1024,2026-03-28,Saturday,March,3,Q1,2026,Weekend
1025,2026-03-29,Sunday,March,3,Q1,2026,Weekend
1026,2026-03-30,Monday,March,3,Q1,2026,Weekday
1027,2026-03-31,Tuesday,March,3,Q1,2026,Weekday
1028,2026-04-01,Wednesday,April,4,Q2,2026,Weekday
1029,2026-04-02,Thursday,April,4,Q2,2026,Weekday
1030,2026-04-03,Friday,April,4,Q2,2026,Weekday
1031,2026-04-04,Saturday,April,4,Q2,2026,Weekend
1032,2026-04-05,Sunday,April,4,Q2,2026,Weekend
1033,2026-04-06,Monday,April,4,Q2,2026,Weekday
1034,2026-04-07,Tuesday,April,4,Q2,2026,Weekday
1035,2026-04-08,Wednesday,April,4,Q2,2026,Weekday
1036,2026-04-09,Thursday,April,4,Q2,2026,Weekday
1037,2026-04-10,Friday,April,4,Q2,2026,Weekday
1038,2026-04-11,Saturday,April,4,Q2,2026,Weekend
1039,2026-04-12,Sunday,April,4,Q2,2026,Weekend
1040,2026-04-13,Monday,April,4,Q2,2026,Weekday
1041,2026-04-14,Tuesday,April,4,Q2,2026,Weekday
1042,2026-04-15,Wednesday,April,4,Q2,2026,Weekday
1043,2026-04-16,Thursday,April,4,Q2,2026,Weekday
1044,2026-04-17,Friday,April,4,Q2,2026,Weekday
1045,2026-04-18,Saturday,April,4,Q2,2026,Weekend
1046,2026-04-19,Sunday,April,4,Q2,2026,Weekend
1047,2026-04-20,Monday,April,4,Q2,2026,Weekday
1048,2026-04-21,Tuesday,April,4,Q2,2026,Weekday
1049,2026-04-22,Wednesday,April,4,Q2,2026,Weekday
1050,2026-04-23,Thursday,April,4,Q2,2026,Weekday
1051,2026-04-24,Friday,April,4,Q2,2026,Weekday
1052,2026-04-25,Saturday,April,4,Q2,2026,Weekend
1053,2026-04-26,Sunday,April,4,Q2,2026,Weekend
1054,2026-04-27,Monday,April,4,Q2,2026,Weekday
1055,2026-04-28,Tuesday,April,4,Q2,2026,Weekday
1056,2026-04-29,Wednesday,April,4,Q2,2026,Weekday
1057,2026-04-30,Thursday,April,4,Q2,2026,Weekday
1058,2026-05-01,Friday,May,5,Q2,2026,Weekday
1059,2026-05-02,Saturday,May,5,Q2,2026,Weekend
1060,2026-05-03,Sunday,May,5,Q2,2026,Weekend
1061,2026-05-04,Monday,May,5,Q2,2026,Weekday
1062,2026-05-05,Tuesday,May,5,Q2,2026,Weekday
1063,2026-05-06,Wednesday,May,5,Q2,2026,Weekday
1064,2026-05-07,Thursday,May,5,Q2,2026,Weekday
1065,2026-05-08,Friday,May,5,Q2,2026,Weekday
1066,2026-05-09,Saturday,May,5,Q2,2026,Weekend
1067,2026-05-10,Sunday,May,5,Q2,2026,Weekend
1068,2026-05-11,Monday,May,5,Q2,2026,Weekday
1069,2026-05-12,Tuesday,May,5,Q2,2026,Weekday
1070,2026-05-13,Wednesday,May,5,Q2,2026,Weekday
1071,2026-05-14,Thursday,May,5,Q2,2026,Weekday
1072,2026-05-15,Friday,May,5,Q2,2026,Weekday
1073,2026-05-16,Saturday,May,5,Q2,2026,Weekend
1074,2026-05-17,Sunday,May,5,Q2,2026,Weekend
1075,2026-05-18,Monday,May,5,Q2,2026,Weekday
1076,2026-05-19,Tuesday,May,5,Q2,2026,Weekday
1077,2026-05-20,Wednesday,May,5,Q2,2026,Weekday
1078,2026-05-21,Thursday,May,5,Q2,2026,Weekday
1079,2026-05-22,Friday,May,5,Q2,2026,Weekday
1080,2026-05-23,Saturday,May,5,Q2,2026,Weekend
1081,2026-05-24,Sunday,May,5,Q2,2026,Weekend
1082,2026-05-25,Monday,May,5,Q2,2026,Weekday
1083,2026-05-26,Tuesday,May,5,Q2,2026,Weekday
1084,2026-05-27,Wednesday,May,5,Q2,2026,Weekday
1085,2026-05-28,Thursday,May,5,Q2,2026,Weekday
1086,2026-05-29,Friday,May,5,Q2,2026,Weekday
1087,2026-05-30,Saturday,May,5,Q2,2026,Weekend
1088,2026-05-31,Sunday,May,5,Q2,2026,Weekend
1089,2026-06-01,Monday,June,6,Q2,2026,Weekday
1090,2026-06-02,Tuesday,June,6,Q2,2026,Weekday
1091,2026-06-03,Wednesday,June,6,Q2,2026,Weekday
1092,2026-06-04,Thursday,June,6,Q2,2026,Weekday
1093,2026-06-05,Friday,June,6,Q2,2026,Weekday
1094,2026-06-06,Saturday,June,6,Q2,2026,Weekend
1095,2026-06-07,Sunday,June,6,Q2,2026,Weekend
